"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"ESCA";"97 x 22593";"1";"0.833333333333333";"0";"5";"0.0166614174842834";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"330 x 24308";"1";"0.827160493827161";"0.5";"1";"0.0424965143203735";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"329 x 24308";"1";"0.792682926829268";"0.32";"2";"0.0365590969721476";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"329 x 24308";"1";"0.768292682926829";"0.24";"3";"0.0368759314219157";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"328 x 24308";"0.991735537190083";"0.795180722891566";"0.37037037037037";"4";"0.0377264499664307";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"HNSC";"328 x 24308";"1";"0.831325301204819";"0.533333333333333";"5";"0.0357087333997091";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"258 x 18781";"1";"0.890625";"0.810810810810811";"1";"0.0269689162572225";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"258 x 18781";"1";"0.890625";"0.810810810810811";"2";"0.0256346821784973";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"258 x 18781";"0.994047619047619";"0.84375";"0.705882352941176";"3";"0.0267685015996297";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"257 x 18781";"0.994047619047619";"0.923076923076923";"0.878048780487805";"4";"0.0256349643071493";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRC";"257 x 18781";"0.994047619047619";"0.8";"0.606060606060606";"5";"0.026484751701355";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"200 x 20628";"0.986111111111111";"0.795918367346939";"0.5";"1";"0.022699252764384";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 20628";"0.993055555555556";"0.86";"0.666666666666667";"2";"0.0226489663124084";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 20628";"0.993055555555556";"0.88";"0.727272727272727";"3";"0.0240005334218343";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 20628";"0.993055555555556";"0.78";"0.352941176470588";"4";"0.0217652678489685";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"KIRP";"199 x 20628";"0.993055555555556";"0.9";"0.782608695652174";"5";"0.0253177523612976";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"239 x 22242";"0.987730061349693";"0.864406779661017";"0.714285714285714";"1";"0.028153133392334";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"238 x 22242";"0.993865030674847";"0.866666666666667";"0.733333333333333";"2";"0.0290037353833516";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"239 x 22242";"0.99390243902439";"0.830508474576271";"0.666666666666667";"3";"0.0272027810414632";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"238 x 22242";"0.993865030674847";"0.8";"0.538461538461538";"4";"0.0284536679585775";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LIHC";"238 x 22242";"0.987730061349693";"0.733333333333333";"0.333333333333333";"5";"0.0321058988571167";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 19901";"0.95959595959596";"0.934065934065934";"0.926829268292683";"1";"0.0379933516184489";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 19901";"0.954545454545455";"0.945054945054945";"0.936708860759494";"2";"0.0374930302302043";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 19901";"0.94949494949495";"0.945054945054945";"0.938271604938272";"3";"0.0372261842091878";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"363 x 19901";"0.974874371859296";"0.934065934065934";"0.923076923076923";"4";"0.0367261171340942";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LGG";"364 x 19901";"0.974874371859296";"0.933333333333333";"0.923076923076923";"5";"0.0358752528826396";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"340 x 25981";"0.891025641025641";"0.964285714285714";"0.967032967032967";"1";"0.0464660485585531";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 25981";"0.845161290322581";"0.882352941176471";"0.888888888888889";"2";"0.0404118021329244";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 25981";"0.890322580645161";"0.964705882352941";"0.967741935483871";"3";"0.0515028476715088";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 25981";"0.896774193548387";"0.917647058823529";"0.927835051546392";"4";"0.0408954501152039";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUAD";"339 x 25981";"0.890322580645161";"0.929411764705882";"0.936170212765957";"5";"0.040578552087148";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"293 x 25905";"1";"0.819444444444444";"0.48";"1";"0.0365593155225118";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"292 x 25905";"1";"0.794520547945205";"0.347826086956522";"2";"0.0350916504859924";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"293 x 25905";"1";"0.819444444444444";"0.48";"3";"0.0369096000989278";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"291 x 25905";"1";"0.824324324324324";"0.518518518518518";"4";"0.03802676598231";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"LUSC";"291 x 25905";"1";"0.810810810810811";"0.461538461538462";"5";"0.0361587166786194";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"114 x 19375";"0.909090909090909";"0.821428571428571";"0.761904761904762";"1";"0.0174456000328064";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"113 x 19375";"0.984615384615385";"0.862068965517241";"0.8";"2";"0.0155272483825684";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"114 x 19375";"0.954545454545455";"0.821428571428571";"0.761904761904762";"3";"0.0161777337392171";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"113 x 19375";"0.969230769230769";"0.862068965517241";"0.8";"4";"0.0158277988433838";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"PAAD";"114 x 19375";"0.893939393939394";"0.928571428571429";"0.909090909090909";"5";"0.0161113023757935";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"148 x 19258";"0.676470588235294";"0.685714285714286";"0.717948717948718";"1";"0.0250676314036051";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 19258";"0.671641791044776";"0.837837837837838";"0.863636363636364";"2";"0.0185797333717346";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 19258";"0.656716417910448";"0.702702702702703";"0.744186046511628";"3";"0.0180129806200663";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 19258";"0.671641791044776";"0.702702702702703";"0.744186046511628";"4";"0.0234334667523702";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SARC";"146 x 19258";"0.567164179104478";"0.837837837837838";"0.842105263157895";"5";"0.0204310019810994";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 26347";"0.976377952755906";"0.867924528301887";"0.810810810810811";"1";"0.0306382298469543";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"212 x 26347";"0.96875";"0.903846153846154";"0.864864864864865";"2";"0.0335068504015605";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 26347";"0.992125984251969";"0.867924528301887";"0.8";"3";"0.0299043814341227";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 26347";"0.984251968503937";"0.905660377358491";"0.871794871794872";"4";"0.030938446521759";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"SKCM";"211 x 26347";"0.960629921259842";"0.905660377358491";"0.864864864864865";"5";"0.0284866849581401";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 26731";"0.992805755395683";"0.842105263157895";"0.742857142857143";"1";"0.031138551235199";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 26731";"0.992805755395683";"0.771929824561403";"0.580645161290323";"2";"0.0362752000490824";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 26731";"0.992805755395683";"0.807017543859649";"0.666666666666667";"3";"0.0308887163798014";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"227 x 26731";"0.97841726618705";"0.842105263157895";"0.742857142857143";"4";"0.0325228651364644";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
"STAD";"228 x 26731";"0.992857142857143";"0.857142857142857";"0.789473684210526";"5";"0.0377428809801737";"clin_1__cnv_0.005__rna_0.25__mirna_1__mutation_1";"12345"
