"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"HNSC";"330 x 22716";"1";"0.987654320987654";"0.975609756097561";"1";"0.0423965652783712";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"HNSC";"329 x 22716";"1";"0.963414634146341";"0.923076923076923";"2";"0.0379766821861267";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"HNSC";"329 x 22716";"1";"0.939024390243902";"0.871794871794872";"3";"0.0380267341931661";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"HNSC";"328 x 22716";"1";"0.963855421686747";"0.926829268292683";"4";"0.0379603346188863";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"HNSC";"328 x 22716";"1";"0.963855421686747";"0.926829268292683";"5";"0.0441474000612895";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 24021";"0.994047619047619";"0.984375";"0.976744186046512";"1";"0.0339738806088765";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 24021";"1";"0.984375";"0.977777777777778";"2";"0.0380604346593221";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRC";"258 x 24021";"0.994047619047619";"0.984375";"0.976744186046512";"3";"0.0337240179379781";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 24021";"0.994047619047619";"0.984615384615385";"0.977777777777778";"4";"0.0389774163564046";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRC";"257 x 24021";"0.994047619047619";"1";"1";"5";"0.033273716767629";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRP";"200 x 33559";"1";"0.959183673469388";"0.923076923076923";"1";"0.0429638346036275";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 33559";"0.993055555555556";"0.92";"0.833333333333333";"2";"0.036792532602946";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 33559";"0.986111111111111";"0.94";"0.88";"3";"0.0357751846313477";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 33559";"0.993055555555556";"0.86";"0.666666666666667";"4";"0.0361087322235107";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"KIRP";"199 x 33559";"0.993055555555556";"0.98";"0.962962962962963";"5";"0.0382098992665609";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 22140";"1";"0.983050847457627";"0.971428571428571";"1";"0.0325562357902527";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 22140";"1";"1";"1";"2";"0.0374930500984192";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LIHC";"239 x 22140";"0.99390243902439";"0.966101694915254";"0.944444444444444";"3";"0.0313723802566528";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 22140";"1";"0.966666666666667";"0.944444444444444";"4";"0.030271569887797";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LIHC";"238 x 22140";"1";"0.816666666666667";"0.592592592592593";"5";"0.0356249690055847";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 23376";"1";"1";"1";"1";"0.0463825980822245";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 23376";"1";"1";"1";"2";"0.0441643834114075";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 23376";"1";"1";"1";"3";"0.0450816869735718";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LGG";"363 x 23376";"0.994974874371859";"0.989010989010989";"0.987951807228916";"4";"0.0446314136187236";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LGG";"364 x 23376";"1";"1";"1";"5";"0.0456818183263143";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUAD";"340 x 24906";"1";"1";"1";"1";"0.0479837338129679";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 24906";"1";"0.988235294117647";"0.989010989010989";"2";"0.0418294350306193";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 24906";"1";"1";"1";"3";"0.0443144798278809";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 24906";"1";"1";"1";"4";"0.0453985850016276";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUAD";"339 x 24906";"1";"1";"1";"5";"0.0427464008331299";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 24749";"1";"0.958333333333333";"0.914285714285714";"1";"0.0400117675463359";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUSC";"292 x 24749";"1";"0.917808219178082";"0.8125";"2";"0.0475170691808065";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUSC";"293 x 24749";"1";"0.986111111111111";"0.972972972972973";"3";"0.049534817536672";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 24749";"1";"0.905405405405405";"0.787878787878788";"4";"0.040128231048584";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"LUSC";"291 x 24749";"1";"0.972972972972973";"0.947368421052632";"5";"0.0386774977048238";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 23414";"1";"0.964285714285714";"0.956521739130435";"1";"0.0192632635434469";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 23414";"1";"1";"1";"2";"0.0194303472836812";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 23414";"1";"1";"1";"3";"0.0194470167160034";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"PAAD";"113 x 23414";"1";"1";"1";"4";"0.0191131194432577";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"PAAD";"114 x 23414";"1";"0.964285714285714";"0.956521739130435";"5";"0.0206311821937561";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SARC";"148 x 23900";"0.970588235294118";"0.971428571428571";"0.974358974358974";"1";"0.0257014314333598";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 23900";"0.955223880597015";"1";"1";"2";"0.0257847984631856";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 23900";"0.955223880597015";"1";"1";"3";"0.0238497813542684";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 23900";"0.940298507462687";"0.972972972972973";"0.975609756097561";"4";"0.0255176663398743";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SARC";"146 x 23900";"0.940298507462687";"0.918918918918919";"0.918918918918919";"5";"0.0260846853256226";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 23490";"0.992125984251969";"1";"1";"1";"0.0297873338063558";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SKCM";"212 x 23490";"1";"1";"1";"2";"0.0309217651685079";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 23490";"1";"1";"1";"3";"0.0350412845611572";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 23490";"0.984251968503937";"0.981132075471698";"0.975609756097561";"4";"0.03033766746521";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"SKCM";"211 x 23490";"1";"0.962264150943396";"0.95";"5";"0.0315555334091187";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 27257";"1";"1";"1";"1";"0.0333070635795593";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 27257";"1";"1";"1";"2";"0.0374429980913798";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 27257";"1";"0.964912280701754";"0.952380952380952";"3";"0.0412956833839416";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"STAD";"227 x 27257";"1";"1";"1";"4";"0.036042316754659";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
"STAD";"228 x 27257";"1";"0.982142857142857";"0.976744186046512";"5";"0.037109382947286";"clin_1__cnv_0.0125__rna_1__mirna_0.025__mutation_0.025";"12345"
