"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"ESCA";"96 x 35339";"1";"0.84";"0";"3";"0.0269026001294454";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"ESCA";"97 x 35339";"1";"0.833333333333333";"0";"4";"0.0237500349680583";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"ESCA";"97 x 35339";"1";"0.833333333333333";"0";"5";"0.0239338358243306";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"HNSC";"330 x 35068";"1";"0.91358024691358";"0.8";"1";"0.0540380001068115";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"HNSC";"329 x 35068";"1";"0.902439024390244";"0.764705882352941";"2";"0.062593948841095";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"HNSC";"329 x 35068";"1";"0.878048780487805";"0.705882352941176";"3";"0.0572902679443359";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"HNSC";"328 x 35068";"1";"0.843373493975904";"0.580645161290323";"4";"0.0485511302947998";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"HNSC";"328 x 35068";"1";"0.855421686746988";"0.625";"5";"0.0494184017181396";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRC";"258 x 30267";"0.994047619047619";"0.984375";"0.976744186046512";"1";"0.0429468671480815";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRC";"258 x 30267";"1";"0.96875";"0.954545454545455";"2";"0.0384439468383789";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRC";"258 x 30267";"0.994047619047619";"0.90625";"0.842105263157895";"3";"0.0381434837977091";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRC";"257 x 30267";"0.994047619047619";"0.984615384615385";"0.977777777777778";"4";"0.0457155028978984";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRC";"257 x 30267";"0.994047619047619";"0.953846153846154";"0.930232558139535";"5";"0.0383436640103658";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRP";"200 x 36891";"1";"0.877551020408163";"0.727272727272727";"1";"0.0413624167442322";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRP";"199 x 36891";"0.993055555555556";"0.86";"0.666666666666667";"2";"0.0407623330752055";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRP";"199 x 36891";"0.986111111111111";"0.92";"0.833333333333333";"3";"0.0414791504542033";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRP";"199 x 36891";"0.986111111111111";"0.82";"0.526315789473684";"4";"0.0416292667388916";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"KIRP";"199 x 36891";"0.993055555555556";"0.94";"0.88";"5";"0.03992840051651";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LIHC";"239 x 32740";"1";"0.898305084745763";"0.8";"1";"0.0469830354054769";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LIHC";"238 x 32740";"0.987730061349693";"0.883333333333333";"0.774193548387097";"2";"0.0396944483121236";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LIHC";"239 x 32740";"0.99390243902439";"0.830508474576271";"0.666666666666667";"3";"0.0412953853607178";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LIHC";"238 x 32740";"0.993865030674847";"0.866666666666667";"0.733333333333333";"4";"0.0452314853668213";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LIHC";"238 x 32740";"0.993865030674847";"0.75";"0.4";"5";"0.0397445996602376";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LGG";"363 x 31050";"0.98989898989899";"0.989010989010989";"0.987951807228916";"1";"0.056389331817627";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LGG";"363 x 31050";"1";"1";"1";"2";"0.0500354846318563";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LGG";"363 x 31050";"1";"0.989010989010989";"0.987654320987654";"3";"0.0506689508756002";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LGG";"363 x 31050";"1";"0.989010989010989";"0.987951807228916";"4";"0.0522700985272725";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LGG";"364 x 31050";"0.994974874371859";"1";"1";"5";"0.0506356159845988";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUAD";"340 x 37822";"0.980769230769231";"0.988095238095238";"0.989010989010989";"1";"0.0609428842862447";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUAD";"339 x 37822";"0.980645161290323";"0.976470588235294";"0.977777777777778";"2";"0.0557889143625895";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUAD";"339 x 37822";"1";"1";"1";"3";"0.059274697303772";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUAD";"339 x 37822";"1";"1";"1";"4";"0.0632277647654216";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUAD";"339 x 37822";"1";"1";"1";"5";"0.0575240850448608";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUSC";"293 x 37667";"1";"0.916666666666667";"0.8125";"1";"0.0559389988581339";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUSC";"292 x 37667";"1";"0.904109589041096";"0.774193548387097";"2";"0.0521864016850789";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUSC";"293 x 37667";"1";"0.944444444444444";"0.882352941176471";"3";"0.052853802839915";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUSC";"291 x 37667";"1";"0.851351351351351";"0.620689655172414";"4";"0.0509191155433655";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"LUSC";"291 x 37667";"1";"0.918918918918919";"0.823529411764706";"5";"0.0484676996866862";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"PAAD";"114 x 30549";"1";"0.928571428571429";"0.909090909090909";"1";"0.0248174508412679";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"PAAD";"113 x 30549";"0.984615384615385";"0.96551724137931";"0.956521739130435";"2";"0.0270687659581502";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"PAAD";"114 x 30549";"0.96969696969697";"1";"1";"3";"0.0248508334159851";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"PAAD";"113 x 30549";"1";"1";"1";"4";"0.0242003679275513";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"PAAD";"114 x 30549";"0.96969696969697";"0.928571428571429";"0.909090909090909";"5";"0.026385231812795";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SARC";"148 x 30680";"0.823529411764706";"0.828571428571429";"0.842105263157895";"1";"0.0276191155115763";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SARC";"146 x 30680";"0.791044776119403";"0.945945945945946";"0.952380952380952";"2";"0.028603450457255";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SARC";"146 x 30680";"0.82089552238806";"0.837837837837838";"0.863636363636364";"3";"0.0279863476753235";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SARC";"146 x 30680";"0.805970149253731";"0.810810810810811";"0.829268292682927";"4";"0.0294039845466614";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SARC";"146 x 30680";"0.82089552238806";"0.918918918918919";"0.918918918918919";"5";"0.0280033191045125";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SKCM";"211 x 37471";"0.960629921259842";"0.943396226415094";"0.926829268292683";"1";"0.0467998663584391";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SKCM";"212 x 37471";"0.9765625";"0.807692307692308";"0.6875";"2";"0.0421629985173543";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SKCM";"211 x 37471";"0.992125984251969";"0.849056603773585";"0.777777777777778";"3";"0.0415292143821716";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SKCM";"211 x 37471";"0.960629921259842";"0.886792452830189";"0.833333333333333";"4";"0.0405451814333598";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"SKCM";"211 x 37471";"1";"0.943396226415094";"0.923076923076923";"5";"0.0411623001098633";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"STAD";"227 x 39744";"0.985611510791367";"0.964912280701754";"0.952380952380952";"1";"0.0489177505175273";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"STAD";"227 x 39744";"1";"0.87719298245614";"0.810810810810811";"2";"0.047233517964681";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"STAD";"227 x 39744";"0.985611510791367";"0.894736842105263";"0.842105263157895";"3";"0.0473999698956807";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"STAD";"227 x 39744";"0.985611510791367";"0.964912280701754";"0.952380952380952";"4";"0.0437476992607117";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
"STAD";"228 x 39744";"1";"0.964285714285714";"0.952380952380952";"5";"0.0452317674954732";"clin_1__cnv_0.005__rna_0.75__mirna_1__mutation_1";"12345"
