"Data";"train_dim";"OOB_Acc";"Test_Acc";"Test_F1";"Fold";"Time";"Fraction";"subset_seed"
"HNSC";"329 x 22156";"1";"0.780487804878049";"0.25";"2";"0.0389273802439372";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"HNSC";"329 x 22156";"1";"0.780487804878049";"0.307692307692308";"3";"0.0329731980959574";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"HNSC";"328 x 22156";"1";"0.783132530120482";"0.307692307692308";"4";"0.0332730531692505";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"HNSC";"328 x 22156";"1";"0.795180722891566";"0.37037037037037";"5";"0.038160502910614";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRC";"258 x 16484";"0.994047619047619";"0.921875";"0.871794871794872";"1";"0.0239168167114258";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRC";"258 x 16484";"1";"0.890625";"0.810810810810811";"2";"0.0232827186584473";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRC";"258 x 16484";"1";"0.828125";"0.666666666666667";"3";"0.0249342163403829";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRC";"257 x 16484";"0.994047619047619";"0.938461538461538";"0.904761904761905";"4";"0.0217820008595784";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRC";"257 x 16484";"1";"0.815384615384615";"0.647058823529412";"5";"0.0239668488502502";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRP";"200 x 17376";"0.986111111111111";"0.795918367346939";"0.444444444444444";"1";"0.019596799214681";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRP";"199 x 17376";"0.979166666666667";"0.8";"0.444444444444444";"2";"0.0195467193921407";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRP";"199 x 17376";"0.972222222222222";"0.9";"0.782608695652174";"3";"0.0201141357421875";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRP";"199 x 17376";"0.965277777777778";"0.74";"0.235294117647059";"4";"0.0204476833343506";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"KIRP";"199 x 17376";"1";"0.9";"0.782608695652174";"5";"0.019630765914917";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LIHC";"239 x 20143";"0.98159509202454";"0.864406779661017";"0.714285714285714";"1";"0.0247844497362773";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LIHC";"238 x 20143";"0.987730061349693";"0.8";"0.538461538461538";"2";"0.0272694985071818";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LIHC";"239 x 20143";"0.99390243902439";"0.796610169491525";"0.571428571428571";"3";"0.024967885017395";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LIHC";"238 x 20143";"0.993865030674847";"0.816666666666667";"0.592592592592593";"4";"0.0265186508496602";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LIHC";"238 x 20143";"0.98159509202454";"0.733333333333333";"0.272727272727273";"5";"0.0252511024475098";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 17672";"0.96969696969697";"1";"1";"1";"0.0313887675603231";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 17672";"0.94949494949495";"0.978021978021978";"0.975609756097561";"2";"0.0329901854197184";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 17672";"0.95959595959596";"0.967032967032967";"0.962962962962963";"3";"0.0368092139561971";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"363 x 17672";"0.969849246231156";"0.945054945054945";"0.936708860759494";"4";"0.0314221183458964";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LGG";"364 x 17672";"0.979899497487437";"0.966666666666667";"0.962962962962963";"5";"0.0368426005045573";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"340 x 23613";"0.833333333333333";"0.904761904761905";"0.91304347826087";"1";"0.0373429854710897";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 23613";"0.812903225806452";"0.823529411764706";"0.842105263157895";"2";"0.0420965671539307";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 23613";"0.87741935483871";"0.952941176470588";"0.956521739130435";"3";"0.043464183807373";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 23613";"0.838709677419355";"0.894117647058824";"0.910891089108911";"4";"0.0418797492980957";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUAD";"339 x 23613";"0.864516129032258";"0.905882352941176";"0.916666666666667";"5";"0.0423134167989095";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"293 x 23553";"1";"0.791666666666667";"0.347826086956522";"1";"0.0333067496617635";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"292 x 23553";"1";"0.780821917808219";"0.272727272727273";"2";"0.0330065846443176";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"293 x 23553";"1";"0.777777777777778";"0.272727272727273";"3";"0.0340238531430562";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"291 x 23553";"1";"0.783783783783784";"0.333333333333333";"4";"0.0348241488138835";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"LUSC";"291 x 23553";"0.995327102803738";"0.824324324324324";"0.518518518518518";"5";"0.0326728820800781";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"114 x 17140";"0.924242424242424";"0.785714285714286";"0.7";"1";"0.0132759690284729";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"113 x 17140";"0.969230769230769";"0.862068965517241";"0.818181818181818";"2";"0.0204140345255534";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"114 x 17140";"0.878787878787879";"0.821428571428571";"0.761904761904762";"3";"0.0150105675061544";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"113 x 17140";"0.938461538461538";"0.896551724137931";"0.857142857142857";"4";"0.0143270174662272";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"PAAD";"114 x 17140";"0.909090909090909";"0.785714285714286";"0.7";"5";"0.0139268000920614";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"148 x 16974";"0.588235294117647";"0.714285714285714";"0.75";"1";"0.0157947341601054";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 16974";"0.626865671641791";"0.810810810810811";"0.844444444444444";"2";"0.0160112500190735";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 16974";"0.671641791044776";"0.72972972972973";"0.772727272727273";"3";"0.0164782484372457";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 16974";"0.686567164179104";"0.648648648648649";"0.711111111111111";"4";"0.0166617155075073";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SARC";"146 x 16974";"0.582089552238806";"0.783783783783784";"0.789473684210526";"5";"0.016745400428772";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 24122";"0.921259842519685";"0.735849056603774";"0.5625";"1";"0.0300544182459513";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"212 x 24122";"0.953125";"0.730769230769231";"0.5";"2";"0.0270857334136963";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 24122";"0.984251968503937";"0.735849056603774";"0.588235294117647";"3";"0.0350746353467305";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 24122";"0.94488188976378";"0.735849056603774";"0.611111111111111";"4";"0.0271527369817098";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"SKCM";"211 x 24122";"0.968503937007874";"0.830188679245283";"0.727272727272727";"5";"0.0298543016115824";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 24128";"0.985611510791367";"0.701754385964912";"0.37037037037037";"1";"0.0354916532834371";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 24128";"0.971223021582734";"0.701754385964912";"0.413793103448276";"2";"0.0297709306081136";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 24128";"0.956834532374101";"0.701754385964912";"0.37037037037037";"3";"0.0306048671404521";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"227 x 24128";"0.985611510791367";"0.736842105263158";"0.516129032258064";"4";"0.0353248000144959";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
"STAD";"228 x 24128";"0.964285714285714";"0.714285714285714";"0.5";"5";"0.0280697027842204";"clin_1__cnv_0.005__rna_0.15__mirna_1__mutation_1";"12345"
